ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Kuruaya-248_many-2-1,Kuruaya-248_many-2,dʒĩn,10491,false,expert,,- - - dʒ ĩ n -,,,1
Kuruaya-326_medicine-1-1,Kuruaya-326_medicine-1,wapa,10554,false,expert,,w a p a - - -,,,1
Kuruaya-222_moon-1-1,Kuruaya-222_moon-1,wadʒi,10691,false,expert,,- w a dʒ i,,,1
Kuruaya-231_morning-1-1,Kuruaya-231_morning-1,kɨjade,10769,false,expert,,k - ɨ - - - - - - - - - - - - j a d e,,,1
Kuruaya-243_mountainhill-1-1,Kuruaya-243_mountainhill-1,tʃoʔá,10948,false,expert,,tʃ o ʔ á/a,,,1
Kuruaya-287_mosquito-1-1,Kuruaya-287_mosquito-1,dʒik,10795,false,expert,,dʒ i - - k -,,,1
Kuruaya-7_mother-1-1,Kuruaya-7_mother-1,dʒi,10852,false,expert,,- dʒ - - i -,,,1
Kuruaya-7_mother-2-1,Kuruaya-7_mother-2,aĩhĩ,10854,false,expert,,a ĩ h ĩ -,,,1
Kuruaya-56_moustache-1-1,Kuruaya-56_moustache-1,biðab,11005,false,expert,,- - - - - - b i ð - a b -,,,1
Kuruaya-57_mouth-1-1,Kuruaya-57_mouth-1,bi,723,false,expert,,b i - -,,,1
Kuruaya-375_nailclaw-1-1,Kuruaya-375_nailclaw-1,bɨílã,11113,false,expert,,- - b ɨí - - l ã - -,,,1
Kuruaya-257_name-1-1,Kuruaya-257_name-1,bɨtet,11171,false,expert,,b ɨ t e t -,,,1
Kuruaya-289_neck-1-1,Kuruaya-289_neck-1,abɨ,11233,false,expert,,- - a b ɨ,,,1
Kuruaya-255_nest-1-1,Kuruaya-255_nest-1,ðoti,11288,false,expert,,ð - o - - t i - -,,,1
Kuruaya-258_new-1-1,Kuruaya-258_new-1,iti,11333,false,expert,,- i t i -,,,1
Kuruaya-256_night-1-1,Kuruaya-256_night-1,kijã-be,11385,false,expert,,- - - - k i - j ã -,,,1
Kuruaya-256_night-1-2,Kuruaya-256_night-1,kijã-be,11386,false,expert,,b e - - - -,,,2
Kuruaya-254_nose-1-1,Kuruaya-254_nose-1,tõmiʔ,11457,false,expert,,t õ - m i ʔ -,,,1
Kuruaya-254_nose-2-1,Kuruaya-254_nose-2,tãjmiʔ,11457,false,expert,,t ã j m i ʔ -,,,1
Kuruaya-325_oar-1-1,Kuruaya-325_oar-1,poraða,11568,false,expert,,- - - p o r a - ð a - -,,,1
Kuruaya-384_oldadj-1-1,Kuruaya-384_oldadj-1,odure,11598,false,expert,,- o d u r e -,,,1
Kuruaya-372_one-1-1,Kuruaya-372_one-1,da,11642,false,expert,,- - - - - - d a - -,,,1
Kuruaya-186_opossumskunk-1-1,Kuruaya-186_opossumskunk-1,lʒariwa,11737,false,expert,,l ʒ a r i w a - -,,,1
Kuruaya-113_owl-1-1,Kuruaya-113_owl-1,baru,11822,false,expert,,b a - - r u - -,,,1
Kuruaya-273_paca-1-1,Kuruaya-273_paca-1,haj,11880,false,expert,,- h - a j,,,1
Kuruaya-274_pacufish-1-1,Kuruaya-274_pacufish-1,ísie,11940,false,expert,,- í/i s ie,,,1
Kuruaya-277_pan-1-1,Kuruaya-277_pan-1,tʃãitʃãi,12046,false,expert,,tʃ ãi tʃ ãi - -,,,1
Kuruaya-230_papaya-1-1,Kuruaya-230_papaya-1,mare,12070,false,expert,,m a r e -,,,1
Kuruaya-278_parrot-1-1,Kuruaya-278_parrot-1,áru,12110,false,expert,,- á r u - - - -,,,1
Kuruaya-77_pathway-1-1,Kuruaya-77_pathway-1,e,12172,false,expert,,e,,,1
Kuruaya-300_peccarycollared-1-1,Kuruaya-300_peccarycollared-1,ladektó,12298,false,expert,,l a d e k t ó/o,,,1
Kuruaya-315_peccarywhitelipped-1-1,Kuruaya-315_peccarywhitelipped-1,ladeʔ,12355,false,expert,,l a - - d e ʔ - - - - -,,,1
Kuruaya-308_penis-1-1,Kuruaya-308_penis-1,oðaʔa,12401,false,expert,,o ð a ʔ a -,,,1
Kuruaya-294_pepper-1-1,Kuruaya-294_pepper-1,akaj,12454,false,expert,,- a k a j - - -,,,1
Kuruaya-290_personhbsomeone-1-1,Kuruaya-290_personhbsomeone-1,teʔĩn,12493,false,expert,,t e ʔ - - ĩ n,,,1
Kuruaya-293_pestle-1-1,Kuruaya-293_pestle-1,ʔẽtʃõ,12563,false,expert,,ʔ ẽ tʃ õ,,,1
Kuruaya-182_pierce-1-1,Kuruaya-182_pierce-1,tug,12597,false,expert,,- - - t u g - -,,,1
Kuruaya-8_pineapple-1-1,Kuruaya-8_pineapple-1,upara,12650,false,expert,,- u - p a r - - - - - - - a,,,1
Kuruaya-298_piranha-1-1,Kuruaya-298_piranha-1,mapiri,12694,false,expert,,m a p i r i - - - -,,,1
Kuruaya-239_porridge-1-1,Kuruaya-239_porridge-1,kaðaj,12825,false,expert,,k a ð a j -,,,1
Kuruaya-11_pumpkin-1-1,Kuruaya-11_pumpkin-1,dʒoromo-ʔa,12855,false,expert,,- - dʒ o r o m o,,,1
Kuruaya-11_pumpkin-1-2,Kuruaya-11_pumpkin-1,dʒoromo-ʔa,12861,false,expert,,ʔ a,,,2
Kuruaya-98_rain-1-1,Kuruaya-98_rain-1,ibɨjat,12961,false,expert,,- i b ɨ j a t,,,1
Kuruaya-320_rat-1-1,Kuruaya-320_rat-1,tanẽ,13026,false,expert,,- - t a n - - - ẽ -,,,1
Kuruaya-389_red-1-1,Kuruaya-389_red-1,pak,13111,false,expert,,- - - - p a - - - k -,,,1
Kuruaya-327_resin-1-1,Kuruaya-327_resin-1,ðariŋʔa,13187,false,expert,,ð a r i ŋ ʔ a,,,1
Kuruaya-394_returncomeback-1-1,Kuruaya-394_returncomeback-1,dipi,13203,false,expert,,d i p i - -,,,1
Kuruaya-329_river-1-1,Kuruaya-329_river-1,ti,13308,false,expert,,- t i - -,,,1
Kuruaya-321_root-1-1,Kuruaya-321_root-1,tabɨʔ,13405,false,expert,,t a b ɨ ʔ -,,,1
Kuruaya-110_rope-1-1,Kuruaya-110_rope-1,ai,13461,false,expert,,ai,,,1
Kuruaya-111_run-1-1,Kuruaya-111_run-1,odẽdãpãn,13597,false,expert,,o d ẽ d ã p ã n,,,1
Kuruaya-336_saliva-1-1,Kuruaya-336_saliva-1,bíli,13646,false,expert,,b í - - - -,,,1
Kuruaya-336_saliva-1-2,Kuruaya-336_saliva-1,bíli,11,false,expert,,l i,,,2
Kuruaya-335_salt-1-1,Kuruaya-335_salt-1,ikiʔad,13699,false,expert,,i k i ʔ a d,,,1
Kuruaya-32_sand-1-1,Kuruaya-32_sand-1,wílala,13746,false,expert,,- w - í/i l - a - - l a - -,,,1
Kuruaya-149_scorpion-1-1,Kuruaya-149_scorpion-1,lat,13907,false,expert,,- - - - - l a - t -,,,1
Kuruaya-386_see-1-1,Kuruaya-386_see-1,do,13945,false,expert,,- - d o -,,,1
Kuruaya-343_seed-1-1,Kuruaya-343_seed-1,la,14013,false,expert,,- - l a,,,1
Kuruaya-276_shaman-1-1,Kuruaya-276_shaman-1,wamu,14165,false,expert,,w a m u - -,,,1
Kuruaya-14_sharpen-1-1,Kuruaya-14_sharpen-1,tãjbi,14199,false,expert,,t ã j b - - i,,,1
Kuruaya-88_shellbark-1-1,Kuruaya-88_shellbark-1,ja-kie,14257,false,expert,,j a,,,1
Kuruaya-88_shellbark-1-2,Kuruaya-88_shellbark-1,ja-kie,14254,false,expert,,- - k ie -,,,2
Kuruaya-120_short-1-1,Kuruaya-120_short-1,ʔipie,14313,false,expert,,ʔ i p ie - -,,,1
Kuruaya-135_sickill-1-1,Kuruaya-135_sickill-1,taki,14351,false,expert,,t a - - k i - - -,,,1
Kuruaya-135_sickill-2-1,Kuruaya-135_sickill-2,tareg,14353,false,expert,,t a - - - r e g,,,1
Kuruaya-80_sing-1-1,Kuruaya-80_sing-1,ðekabiðoðon,14406,false,expert,,ð e k a b i ð o ð o n,,,1
Kuruaya-201_sister-1-1,Kuruaya-201_sister-1,niwanum,14438,false,expert,,n i w a n u m - -,,,1
Kuruaya-281_skin-1-1,Kuruaya-281_skin-1,kíe,14552,false,expert,,k íe/ie,,,1
Kuruaya-122_sky-1-1,Kuruaya-122_sky-1,kabi,14608,false,expert,,k a - - - b i -,,,1
Kuruaya-138_sleep-1-1,Kuruaya-138_sleep-1,ʃet,14724,false,expert,,- ʃ - e t -,,,1
Kuruaya-55_sloth-1-1,Kuruaya-55_sloth-1,aj,14800,false,expert,,a j,,,1
Kuruaya-284_small-1-1,Kuruaya-284_small-1,pĩt,14838,false,expert,,- p ĩ t - - -,,,1
Kuruaya-180_smoken-1-1,Kuruaya-180_smoken-1,waniŋ,14910,false,expert,,w a n i ŋ,,,1
Kuruaya-101_snake-1-1,Kuruaya-101_snake-1,pɨj,15011,false,expert,,p ɨ - - - j -,,,1
Kuruaya-171_sonofwoman-1-1,Kuruaya-171_sonofwoman-1,mabɨa,15191,false,expert,,m a b,,,1
Kuruaya-171_sonofwoman-1-2,Kuruaya-171_sonofwoman-1,mabɨa,15,false,expert,,ɨa,,,2
Kuruaya-170_sonofman-1-1,Kuruaya-170_sonofman-1,mabɨa,15125,false,expert,,m a b - ɨa - - - - - -,,,1
Kuruaya-40_souracidbitter-1-1,Kuruaya-40_souracidbitter-1,_ʧɨp,15261,false,expert,,+ tʃ ɨ p -,,,1
Kuruaya-161_speak-1-1,Kuruaya-161_speak-1,kajnan,15317,false,expert,,k a j n a n -,,,1
Kuruaya-28_spider-1-1,Kuruaya-28_spider-1,lóa,15374,false,expert,,l ó/o a,,,1
Kuruaya-226_spidermonkey-1-1,Kuruaya-226_spidermonkey-1,zeko,15435,false,expert,,z e k o,,,1
Kuruaya-155_stand-1-1,Kuruaya-155_stand-1,tʃãŋ-ʔi,15511,false,expert,,- - tʃ ã - ŋ -,,,1
Kuruaya-155_stand-1-2,Kuruaya-155_stand-1,tʃãŋ-ʔi,15510,false,expert,,- - ʔ i - -,,,2
Kuruaya-157_star-1-1,Kuruaya-157_star-1,wadʒi-lala,15562,false,expert,,- w a - - dʒ - i,,,1
Kuruaya-157_star-1-2,Kuruaya-157_star-1,wadʒi-lala,15568,false,expert,,l a l a,,,2
Kuruaya-33_stingray-1-1,Kuruaya-33_stingray-1,abarari,15645,false,expert,,a b a r a - r i -,,,1
Kuruaya-279_stone-1-1,Kuruaya-279_stone-1,wíta,15736,false,expert,,w í/i t a - - -,,,1
Kuruaya-347_sun-1-1,Kuruaya-347_sun-1,kadʒi,15891,false,expert,,- k - - a dʒ i,,,1
Kuruaya-295_surubimfish-1-1,Kuruaya-295_surubimfish-1,kurẽrẽ,15969,false,expert,,k u r ẽ r ẽ,,,1
Kuruaya-51_sweetpotato-1-1,Kuruaya-51_sweetpotato-1,wedik,16102,false,expert,,- w e d i k - -,,,1
Kuruaya-253_swim-1-1,Kuruaya-253_swim-1,titi-lʒãm,16163,false,expert,,t i - t i,,,1
Kuruaya-253_swim-1-2,Kuruaya-253_swim-1,titi-lʒãm,16167,false,expert,,l ʒ ã m -,,,2
Kuruaya-319_tail-1-1,Kuruaya-319_tail-1,tajbɨʔ,16223,false,expert,,t a j b ɨ ʔ -,,,1
Kuruaya-23_tapir-1-1,Kuruaya-23_tapir-1,bio,16285,false,expert,,- - b - - io - -,,,1
Kuruaya-118_termite-1-1,Kuruaya-118_termite-1,ðobiðu,16541,false,expert,,- - ð o b i ð u,,,1
Kuruaya-194_thick-1-1,Kuruaya-194_thick-1,dʒidʒi,16688,false,expert,,dʒ i dʒ i,,,1
Kuruaya-156_this-1-1,Kuruaya-156_this-1,ita,16787,false,expert,,i t a -,,,1
Kuruaya-369_three-1-1,Kuruaya-369_three-1,tẽboaðe_ũm,16896,false,expert,,t ẽ - - - b oa ð - - e,,,1
Kuruaya-369_three-1-2,Kuruaya-369_three-1,tẽboaðe_ũm,16899,false,expert,,- ũ m -,,,2
Kuruaya-151_thorn-1-1,Kuruaya-151_thorn-1,oj,16846,false,expert,,o j,,,1
Kuruaya-368_thunder-1-1,Kuruaya-368_thunder-1,numanú,17016,false,expert,,n u m a n ú/u - - -,,,1
Kuruaya-187_throat-1-1,Kuruaya-187_throat-1,ãðabiʔ,16971,false,expert,,- ã ð a b i ʔ - -,,,1
Kuruaya-86_tick-1-1,Kuruaya-86_tick-1,puriw,17069,false,expert,,p u r - - i w - - -,,,1
Kuruaya-362_timboliana-1-1,Kuruaya-362_timboliana-1,kuraraj,17183,false,expert,,k u r a r a j,,,1
Kuruaya-198_tinamou-1-1,Kuruaya-198_tinamou-1,urupunã,17225,false,expert,,u r u p u n ã,,,1
Kuruaya-198_tinamou-2-1,Kuruaya-198_tinamou-2,mawi,17230,false,expert,,m a w i,,,1
Kuruaya-79_tired-1-1,Kuruaya-79_tired-1,barere,17264,false,expert,,- b a r e r e - -,,,1
Kuruaya-181_tobacco-1-1,Kuruaya-181_tobacco-1,elip,17325,false,expert,,e l i p,,,1
Kuruaya-195_today-1-1,Kuruaya-195_today-1,jassi,17391,false,expert,,j a sː i,,,1
Kuruaya-19_tomorrow-1-1,Kuruaya-19_tomorrow-1,kijade,17427,false,expert,,k i j - - a d - e,,,1
Kuruaya-223_tongue-1-1,Kuruaya-223_tongue-1,kṍ,17486,false,expert,,k ṍ/õ - - - -,,,1
Kuruaya-128_tooth-1-1,Kuruaya-128_tooth-1,tãj,17552,false,expert,,t - - ã - j - -,,,1
Kuruaya-370_toucan-1-1,Kuruaya-370_toucan-1,tʃokãn,17614,false,expert,,tʃ o k ã - n -,,,1
Kuruaya-370_toucan-2-1,Kuruaya-370_toucan-2,anãdari,17616,false,expert,,- a n ã d a r i,,,1
Kuruaya-366_trahirafish-1-1,Kuruaya-366_trahirafish-1,láʃoj,17661,false,expert,,l á ʃ o j,,,1
Kuruaya-400_tree-1-1,Kuruaya-400_tree-1,ʔip,17696,false,expert,,- - ʔ i p - - -,,,1
Kuruaya-356_turtle-1-1,Kuruaya-356_turtle-1,poj,17800,false,expert,,- - p o j - -,,,1
Kuruaya-136_two-1-1,Kuruaya-136_two-1,porakã,17866,false,expert,,p o r a k ã - - -,,,1
Kuruaya-165_ugly-1-1,Kuruaya-165_ugly-1,kire,17939,false,expert,,- - k i r e - - - -,,,1
Kuruaya-363_unclemobr-1-1,Kuruaya-363_unclemobr-1,tʃodit,17986,false,expert,,tʃ o - - - - d i t -,,,1
Kuruaya-131_untie-1-1,Kuruaya-131_untie-1,baj,18047,false,expert,,- - b a j,,,1
Kuruaya-17_village-1-1,Kuruaya-17_village-1,anõka,18186,false,expert,,- a n õ k a,,,1
Kuruaya-398_vomit-1-1,Kuruaya-398_vomit-1,lal,18230,false,expert,,l a l,,,1
Kuruaya-377_vulture-1-1,Kuruaya-377_vulture-1,óropo,18273,false,expert,,- ó/o r - - o p - - - o,,,1
Kuruaya-13_wakeup-1-1,Kuruaya-13_wakeup-1,dedʒi,18337,false,expert,,d e dʒ i,,,1
Kuruaya-22_walk-1-1,Kuruaya-22_walk-1,tʃãŋtʃãŋ,18354,false,expert,,- tʃ ã ŋ - tʃ ã ŋ -,,,1
Kuruaya-390_wasp-1-1,Kuruaya-390_wasp-1,pubenẽ,18537,false,expert,,p u b e n ẽ,,,1
Kuruaya-399_water-1-1,Kuruaya-399_water-1,titi,18596,false,expert,,t i - t i - -,,,1
Kuruaya-261_weexcl-1-1,Kuruaya-261_weexcl-1,ote,18686,false,expert,,- o t e - -,,,1
Kuruaya-262_weincl-1-1,Kuruaya-262_weincl-1,wejdɨ,18686,false,expert,,w e j - d ɨ - -,,,1
Kuruaya-242_wet-1-1,Kuruaya-242_wet-1,itit,18839,false,expert,,i t i t,,,1
Kuruaya-61_white-1-1,Kuruaya-61_white-1,rit,18941,false,expert,,r i t,,,1
Kuruaya-152_wife-1-1,Kuruaya-152_wife-1,tajtʃi,19058,false,expert,,t a j tʃ i,,,1
Kuruaya-189_wildcat-1-1,Kuruaya-189_wildcat-1,pusilʒo,19129,false,expert,,p u s i l ʒ o -,,,1
Kuruaya-73_wilddog-1-1,Kuruaya-73_wilddog-1,tʃoara,19169,false,expert,,- - tʃ oa r - - a -,,,1
Kuruaya-385_wind-1-1,Kuruaya-385_wind-1,kabílolo,19209,false,expert,,k a b í/i l o l o,,,1
Kuruaya-34_wing-1-1,Kuruaya-34_wing-1,éba,19270,false,expert,,- é/e - - b a - - -,,,1
Kuruaya-291_woodpecker-1-1,Kuruaya-291_woodpecker-1,ʔiptoro,19438,false,expert,,- ʔ i p t o r - - - - o -,,,1
Kuruaya-249_woman-1-1,Kuruaya-249_woman-1,ao,19363,false,expert,,ao,,,1
Kuruaya-388_wormearth-1-1,Kuruaya-388_wormearth-1,ásiŋ,19475,false,expert,,- á/a - - s i ŋ,,,1
Kuruaya-20_yellow-1-1,Kuruaya-20_yellow-1,iperek,19537,false,expert,,- i - p e r e k - - - -,,,1
Kuruaya-396_yousg-1-1,Kuruaya-396_yousg-1,en,19645,false,expert,,- e n - - -,,,1
Asurini_do_Tocantins-140_above-1-1,Asurini_do_Tocantins-140_above-1,ʔarimo,3,false,expert,,ʔ a r i,,,1
Asurini_do_Tocantins-140_above-1-2,Asurini_do_Tocantins-140_above-1,ʔarimo,17,false,expert,,m - o - -,,,2
Asurini_do_Tocantins-365_all-1-1,Asurini_do_Tocantins-365_all-1,pap,205,false,expert,,- - - - p a p - - -,,,1
Asurini_do_Tocantins-62_arm-1-1,Asurini_do_Tocantins-62_arm-1,tsɨwa,485,false,expert,,ts ɨ w a,,,1
Asurini_do_Tocantins-357_armadillo-1-1,Asurini_do_Tocantins-357_armadillo-1,tato,549,false,expert,,t a - t o - - -,,,1
Asurini_do_Tocantins-172_arrow-1-1,Asurini_do_Tocantins-172_arrow-1,oʔɨw,670,false,expert,,- o ʔ - ɨ w -,,,1
Asurini_do_Tocantins-227_axe-1-1,Asurini_do_Tocantins-227_axe-1,sɨ,741,false,expert,,- s - - ɨ,,,1
Asurini_do_Tocantins-42_acaipalm-1-1,Asurini_do_Tocantins-42_acaipalm-1,tsotsɨari,805,false,expert,,ts o ts ɨa - - r i - -,,,1
Asurini_do_Tocantins-114_back-1-1,Asurini_do_Tocantins-114_back-1,ape,850,false,expert,,- - - - - - a p e - -,,,1
Asurini_do_Tocantins-45_banana-1-1,Asurini_do_Tocantins-45_banana-1,sata,1014,false,expert,,- s a - - t a,,,1
Asurini_do_Tocantins-3_basket-1-1,Asurini_do_Tocantins-3_basket-1,manakoa,1082,false,expert,,m a n a k - - - - oa,,,1
Asurini_do_Tocantins-47_bathe-1-1,Asurini_do_Tocantins-47_bathe-1,sahok,1207,false,expert,,- - - s a - h o k -,,,1
Asurini_do_Tocantins-164_beans-1-1,Asurini_do_Tocantins-164_beans-1,komanaʔi,1306,false,expert,,k o m a n a ʔ i,,,1
Asurini_do_Tocantins-9_bee-1-1,Asurini_do_Tocantins-9_bee-1,eweŋa,1452,false,expert,,- e w e - ŋ a,,,1
Asurini_do_Tocantins-192_big-1-1,Asurini_do_Tocantins-192_big-1,wise,1650,false,expert,,- w i s e - - - - -,,,1
Asurini_do_Tocantins-305_bird-1-1,Asurini_do_Tocantins-305_bird-1,wɨra,1721,false,expert,,w ɨ - - - - r - - a,,,1
Asurini_do_Tocantins-245_bite-1-1,Asurini_do_Tocantins-245_bite-1,oʔo,1783,false,expert,,- o - - - ʔ o,,,1
Asurini_do_Tocantins-302_black-1-1,Asurini_do_Tocantins-302_black-1,pihon,1849,false,expert,,- - p i h o n - - - -,,,1
Asurini_do_Tocantins-348_blow-1-1,Asurini_do_Tocantins-348_blow-1,monɨŋ,1977,false,expert,,m o n ɨ ŋ,,,1
Asurini_do_Tocantins-269_bone-1-1,Asurini_do_Tocantins-269_bone-1,kɨŋ,2088,false,expert,,- k - ɨ - - - - ŋ,,,1
Asurini_do_Tocantins-31_bow-1-1,Asurini_do_Tocantins-31_bow-1,wɨrapat,2154,false,expert,,w ɨ r a,,,1
Asurini_do_Tocantins-31_bow-1-2,Asurini_do_Tocantins-31_bow-1,wɨrapat,519,false,expert,,p a t,,,2
Asurini_do_Tocantins-237_boy-1-1,Asurini_do_Tocantins-237_boy-1,konomi,2227,false,expert,,k o n o m i - - -,,,1
Asurini_do_Tocantins-89_brazilnut-1-1,Asurini_do_Tocantins-89_brazilnut-1,tso,2334,false,expert,,ts o,,,1
Asurini_do_Tocantins-312_break-1-1,Asurini_do_Tocantins-312_break-1,mopen,522,false,expert,,m o,,,1
Asurini_do_Tocantins-312_break-1-2,Asurini_do_Tocantins-312_break-1,mopen,2378,false,expert,,p e n,,,2
Asurini_do_Tocantins-342_breast-1-1,Asurini_do_Tocantins-342_breast-1,kom,2429,false,expert,,- - k o m - - - -,,,1
Asurini_do_Tocantins-328_breathe-1-1,Asurini_do_Tocantins-328_breathe-1,ɨpɨtohem,2491,false,expert,,ɨ p ɨ t o,,,1
Asurini_do_Tocantins-328_breathe-1-2,Asurini_do_Tocantins-328_breathe-1,ɨpɨtohem,523,false,expert,,h e m,,,2
Asurini_do_Tocantins-313_burnintr-1-1,Asurini_do_Tocantins-313_burnintr-1,kai,2691,false,expert,,k ai,,,1
Asurini_do_Tocantins-314_burntr-1-1,Asurini_do_Tocantins-314_burntr-1,pɨ,2692,false,expert,,p ɨ,,,1
Asurini_do_Tocantins-144_bury-1-1,Asurini_do_Tocantins-144_bury-1,otɨm,2808,false,expert,,- o t - - - - ɨ m -,,,1
Asurini_do_Tocantins-332_slashgarden-1-1,Asurini_do_Tocantins-332_slashgarden-1,kaʔa,14667,false,expert,,k a ʔ a - - - - - -,,,1
Asurini_do_Tocantins-68_calabashgourd-1-1,Asurini_do_Tocantins-68_calabashgourd-1,kujá,2938,false,expert,,- k u j - á/a,,,1
Asurini_do_Tocantins-68_calabashgourd-2-1,Asurini_do_Tocantins-68_calabashgourd-2,kosa,2939,false,expert,,k o s - - a,,,1
Asurini_do_Tocantins-78_canoe-1-1,Asurini_do_Tocantins-78_canoe-1,ɨhar,3004,false,expert,,ɨ h a r,,,1
Asurini_do_Tocantins-259_cloud-1-1,Asurini_do_Tocantins-259_cloud-1,ɨwaŋ,3416,false,expert,,ɨ w a - - - - - - -,,,1
Asurini_do_Tocantins-259_cloud-1-2,Asurini_do_Tocantins-259_cloud-1,ɨwaŋ,3417,false,expert,,- - - - ŋ -,,,2
Asurini_do_Tocantins-178_cold-1-1,Asurini_do_Tocantins-178_cold-1,roʔɨ,3617,false,expert,,- r o ʔ ɨ - - -,,,1
Asurini_do_Tocantins-393_come-1-1,Asurini_do_Tocantins-393_come-1,on,3749,false,expert,,o n,,,1
Asurini_do_Tocantins-283_comb-1-1,Asurini_do_Tocantins-283_comb-1,kɨwaw,3689,false,expert,,- - k ɨ - - - - -,,,1
Asurini_do_Tocantins-283_comb-1-2,Asurini_do_Tocantins-283_comb-1,kɨwaw,21,false,expert,,w,,,2
Asurini_do_Tocantins-283_comb-1-3,Asurini_do_Tocantins-283_comb-1,kɨwaw,22,false,expert,,a w,,,3
Asurini_do_Tocantins-238_cornmaize-1-1,Asurini_do_Tocantins-238_cornmaize-1,awatʃi,3808,false,expert,,- a w a tʃ i,,,1
Asurini_do_Tocantins-18_cotton-1-1,Asurini_do_Tocantins-18_cotton-1,amɨniso,3879,false,expert,,- a m ɨ n i s o - - -,,,1
Asurini_do_Tocantins-97_cry-1-1,Asurini_do_Tocantins-97_cry-1,tʃaaʔa,4035,false,expert,,- tʃ aː ʔ a - -,,,1
Asurini_do_Tocantins-112_cut-1-1,Asurini_do_Tocantins-112_cut-1,kɨsi,4093,false,expert,,- k ɨ s - i - - - -,,,1
Asurini_do_Tocantins-123_dance-1-1,Asurini_do_Tocantins-123_dance-1,parahaj,4165,false,expert,,- p a r a h a j,,,1
Asurini_do_Tocantins-168_daughterofman-1-1,Asurini_do_Tocantins-168_daughterofman-1,asɨt,4282,false,expert,,a s ɨ t,,,1
Asurini_do_Tocantins-168_daughterofman-2-1,Asurini_do_Tocantins-168_daughterofman-2,memɨra,4220,false,expert,,- - m e m - ɨ r a,,,1
Asurini_do_Tocantins-132_day-1-1,Asurini_do_Tocantins-132_day-1,ara,4346,false,expert,,- - - a r a - -,,,1
Asurini_do_Tocantins-382_deer-1-1,Asurini_do_Tocantins-382_deer-1,mitsaŋ,4404,false,expert,,m i ts a ŋ -,,,1
Asurini_do_Tocantins-126_defecate-1-1,Asurini_do_Tocantins-126_defecate-1,posi,4469,false,expert,,- - p o s i,,,1
Asurini_do_Tocantins-246_die-1-1,Asurini_do_Tocantins-246_die-1,mano,4510,false,expert,,- m a n o,,,1
Asurini_do_Tocantins-163_domake-1-1,Asurini_do_Tocantins-163_domake-1,apo,4669,false,expert,,- a p o,,,1
Asurini_do_Tocantins-72_dog-1-1,Asurini_do_Tocantins-72_dog-1,tsawar,4730,false,expert,,- - - ts a - - w a r - -,,,1
Asurini_do_Tocantins-296_drawpaint-1-1,Asurini_do_Tocantins-296_drawpaint-1,pinim,4829,false,expert,,- - - p i n i m -,,,1
Asurini_do_Tocantins-53_drinkv-1-1,Asurini_do_Tocantins-53_drinkv-1,ʔo,4886,false,expert,,- - - - - - - ʔ o -,,,1
Asurini_do_Tocantins-341_drystate-1-1,Asurini_do_Tocantins-341_drystate-1,owɨn,5013,false,expert,,- o w ɨ n,,,1
Asurini_do_Tocantins-360_earthland-1-1,Asurini_do_Tocantins-360_earthland-1,ʔɨwɨ,5132,false,expert,,- ʔ ɨ w ɨ - -,,,1
Asurini_do_Tocantins-104_eattr-1-1,Asurini_do_Tocantins-104_eattr-1,ʔo,5200,false,expert,,- - - - - ʔ o -,,,1
Asurini_do_Tocantins-272_egg-1-1,Asurini_do_Tocantins-272_egg-1,opiʔa,5298,false,expert,,- - o p - i ʔ a,,,1
Asurini_do_Tocantins-145_enter-1-1,Asurini_do_Tocantins-145_enter-1,ke,5400,false,expert,,- - k e,,,1
Asurini_do_Tocantins-264_eye-1-1,Asurini_do_Tocantins-264_eye-1,eha,5453,false,expert,,- - - e h a,,,1
Asurini_do_Tocantins-74_fall-1-1,Asurini_do_Tocantins-74_fall-1,aʔt,5575,false,expert,,- - - - - a ʔ t -,,,1
Asurini_do_Tocantins-221_far-1-1,Asurini_do_Tocantins-221_far-1,kʷe,5637,false,expert,,- - kʷ e,,,1
Asurini_do_Tocantins-190_fatgrease-1-1,Asurini_do_Tocantins-190_fatgrease-1,kaw,5696,false,expert,,- k - a w - - - - -,,,1
Asurini_do_Tocantins-275_father-1-1,Asurini_do_Tocantins-275_father-1,ope,5756,false,expert,,- - - o p e -,,,1
Asurini_do_Tocantins-359_fearbeafraid-1-1,Asurini_do_Tocantins-359_fearbeafraid-1,kɨɨse,5830,false,expert,,k ɨː - s - - e,,,1
Asurini_do_Tocantins-125_finger-1-1,Asurini_do_Tocantins-125_finger-1,koape,5942,false,expert,,- - k oa p e,,,1
Asurini_do_Tocantins-174_fire-1-1,Asurini_do_Tocantins-174_fire-1,tata,6003,false,expert,,- t a t a,,,1
Asurini_do_Tocantins-220_firewood-1-1,Asurini_do_Tocantins-220_firewood-1,tʃepeʔa,6121,false,expert,,tʃ e,,,1
Asurini_do_Tocantins-220_firewood-1-2,Asurini_do_Tocantins-220_firewood-1,tʃepeʔa,6117,false,expert,,p e ʔ,,,2
Asurini_do_Tocantins-220_firewood-1-3,Asurini_do_Tocantins-220_firewood-1,tʃepeʔa,30,false,expert,,a - -,,,3
Asurini_do_Tocantins-280_fish-1-1,Asurini_do_Tocantins-280_fish-1,pira,6174,false,expert,,- p i r - a -,,,1
